Time(Iteration),UCB1,egreedy_0.1,IMFB
0,8673.748813341645,8730.57423712631,8683.615822489634
1,8713.448630187084,8598.493949288479,8544.352942103098
2,8604.838496895327,8700.650787813405,8915.662294929674
3,8505.101387705934,8642.304662860495,8640.908441436777
4,8706.498222584043,8673.768026445146,8755.970047024275
5,8805.137407472377,8684.867056868095,8639.406888161262
6,8712.12537544836,8551.606522320682,8706.474888692359
7,8688.00318084627,8667.857441401902,8738.927175862633
8,8700.327971500838,8686.57881926669,8696.313788982512
9,8744.783351464454,8764.553945837335,8798.102253633755
10,8649.38470251058,8736.290353556822,8709.184818373411
11,8680.63529838497,8808.07594899074,8521.198470750587
12,8756.098344366128,8656.367850516985,8560.286744312569
13,8857.220770515303,8670.913328254801,8674.997208600382
