Time(Iteration),UCB1,egreedy_0.1,IMFB
0,0.4888558692421991,0.507511969621925,0.4895162621759947
1,0.48538880633977216,0.4765625,0.4609375
2,0.4921578339111771,0.4765625,0.48406802047218095
3,0.5032194155522536,0.46875,0.4888558692421991
4,0.4807660558032029,0.480600957569754,0.48357272577183424
5,0.49909195971603104,0.4296875,0.46875
6,0.48291233283803864,0.4880303780749546,0.4938088162456662
7,0.4921875,0.48225193990424303,0.49810137031533763
8,0.4921875,0.4453125,0.5043751031863959
9,0.48538880633977216,0.5015684332177646,0.4926531286115239
10,0.453125,0.4921875,0.4923229321446261
11,0.5,0.453125,0.48324252930493644
12,0.4765625,0.49843156678223544,0.4972758791480931
13,0.4933135215453195,0.4878652798415057,0.5047052996532937
14,0.4921875,0.495789995047053,0.4875350833746079
15,0.48423311870562985,0.5018986296846624,0.507511969621925
16,0.49859666501568434,0.4765625,0.484375
17,0.490671949810137,0.5,0.46875
18,0.4765625,0.484375,0.5037147102526003
19,0.4939739144791151,0.4759782070331847,0.5033845137857025
20,0.4886907710087502,0.4878652798415057,0.478949975235265
21,0.4794452699356117,0.48588410104011887,0.49958725441637775
22,0.5030543173188047,0.46875,0.49991745088327555
23,0.4900115568763414,0.4938088162456662,0.48588410104011887
24,0.4952947003467063,0.484375,0.4898464586428925
25,0.4765625,0.4949645038798085,0.4375
26,0.5027241208519069,0.4609375,0.484375
27,0.48505860987287436,0.4765625,0.4792801717021628
28,0.5038798084860492,0.4810962522701007,0.49777117384843983
29,0.4914974409773815,0.5033845137857025,0.4765625
30,0.46875,0.5015684332177646,0.5033845137857025
31,0.4921875,0.4769687964338782,0.49859666501568434
32,0.5000825491167245,0.4944692091794618,0.4959550932805019
33,0.5014033349843157,0.516097077761268,0.4921875
34,0.492488030378075,0.494139012712564,0.5124649166253921
35,0.48274723460458974,0.48621429750701667,0.4947994056463596
36,0.4964503879808486,0.490671949810137,0.49843156678223544
37,0.4774640911342249,0.453125,0.49843156678223544
38,0.4944692091794618,0.515625,0.5053656925870893
39,0.502559022618458,0.49892686148258214,0.46875
40,0.484375,0.4870397886742612,0.4966154862142975
41,0.4901766551097903,0.4799405646359584,0.4921875
42,0.4929833250784217,0.48621429750701667,0.4375
43,0.48291233283803864,0.4765625,0.4886907710087502
44,0.48571900280666996,0.4812613505035496,0.4885256727753013
45,0.4923229321446261,0.49859666501568434,0.484375
46,0.4943041109460129,0.49991745088327555,0.4794452699356117
47,0.5012382367508668,0.4759782070331847,0.4609375
48,0.4723460458973089,0.492488030378075,0.4296875
49,0.4916625392108304,0.4870397886742612,0.4886907710087502
50,0.40625,0.484375,0.497440977381542
51,0.4888558692421991,0.4375,0.4919927356777282
52,0.49909195971603104,0.48538880633977216,0.5010731385174179
53,0.48439821693907875,0.5175829618623081,0.4886907710087502
54,0.4609375,0.48505860987287436,0.46875
55,0.4765625,0.4870397886742612,0.49810137031533763
56,0.484375,0.4765625,0.4926531286115239
57,0.4933135215453195,0.489020967475648,0.46875
58,0.5118045236915965,0.4921875,0.5
59,0.4759782070331847,0.5020637279181113,0.4910021462770348
60,0.5014033349843157,0.48423311870562985,0.5018986296846624
61,0.4891860657090969,0.4921578339111771,0.49909195971603104
62,0.5047052996532937,0.48373782400528315,0.4919927356777282
63,0.4896813604094436,0.4765625,0.49876176324913324
64,0.4921875,0.46875,0.490671949810137
65,0.4817566452038963,0.46875,0.484375
66,0.46875,0.5089978537229651,0.5078125
67,0.46875,0.484375,0.4765625
68,0.4952947003467063,0.4885256727753013,0.4921875
69,0.484375,0.48373782400528315,0.4905068515766881
70,0.4765625,0.4870397886742612,0.5056958890539871
71,0.4375,0.49810137031533763,0.4964503879808486
72,0.49909195971603104,0.4936437180122173,0.48373782400528315
73,0.453125,0.4921875,0.510813934290903
74,0.5230312035661219,0.4765625,0.4914974409773815
75,0.5136206042595344,0.4875350833746079,0.4609375
76,0.4375,0.4771338946673271,0.484375
77,0.484375,0.5056958890539871,0.4748225193990424
78,0.48489351163942546,0.5000825491167245,0.4896813604094436
79,0.4969456826811953,0.4919927356777282,0.5052005943536404
80,0.5048703978867426,0.484375,0.5043751031863959
81,0.4905068515766881,0.4375,0.4913323427439326
82,0.484375,0.4885256727753013,0.484375
83,0.4765625,0.48456331517252765,0.4901766551097903
84,0.510813934290903,0.5111441307578009,0.4921875
85,0.4895162621759947,0.5052005943536404,0.4867095922073634
86,0.4929833250784217,0.4609375,0.4914974409773815
87,0.4943041109460129,0.4878652798415057,0.484375
88,0.484375,0.5116394254581476,0.4810962522701007
89,0.5078125,0.4972758791480931,0.4962852897473997
90,0.4947994056463596,0.4956248968136041,0.46875
91,0.4959550932805019,0.4880303780749546,0.4895162621759947
92,0.5078125,0.5047052996532937,0.4921875
93,0.4868746904408123,0.484375,0.4877001816080568
94,0.4954597985801552,0.4956248968136041,0.48324252930493644
95,0.46875,0.477298992900776,0.48208684167079413
96,0.4969456826811953,0.5078125,0.4905068515766881
97,0.4609375,0.453125,0.5093280501898629
98,0.4885256727753013,0.4964503879808486,0.489020967475648
99,0.5022288261515602,0.5,0.49909195971603104
