Time(Iteration),UCB1,egreedy_0.1,IMFB
0,8752.94036890808,8778.562077289329,8744.15477849501
1,8531.322472167887,8703.631636274951,8713.57887332498
2,8571.906258702023,8901.771302753075,8789.835841504047
3,8640.509103813372,8597.828232471782,8795.356537242411
4,8610.769781023782,8741.959704891835,8707.931320987473
5,8697.953152656875,8764.07475283231,8646.509128336063
6,8635.166247411307,8686.261571439594,8855.796647762145
7,8724.901909354452,8806.809784985491,8655.210868375543
8,8770.204189862947,8676.476025079131,8697.974091196294
9,8699.22761747063,8662.347769666772,8676.354319668038
10,8626.472185255856,8748.983354660171,8843.240417429486
11,8703.637761278713,8558.746418929937,8820.762779771365
12,8706.20097756497,8838.942521937388,8682.320648135914
13,8707.932099676182,8616.5121224394,8723.504116679056
14,8709.351881094788,8775.85253094099,8825.050586673033
15,8763.15056798611,8738.857603677365,8669.347088052815
16,8544.434520062077,8670.775041371138,8770.211949786526
17,8613.661920945895,8635.14195173392,8724.860308795156
18,8704.778282880752,8645.089985289276,8772.963618144571
19,8826.452130916196,8833.298245386495,8643.65792830147
20,8825.043398884089,8677.99953717606,8720.693613217074
21,8705.024087037415,8740.455629726373,8905.873312548703
22,8811.022623330186,8793.388808147018,8773.03270331366
23,8768.630609715454,8673.748813341645,8690.810191361614
24,8622.113865052044,8619.409363648308,8782.886135866507
25,8741.935842731727,8682.227608508527,8730.628966279273
26,8616.53146124192,8562.923710580319,8659.439256837995
27,8659.49955397552,8596.029187055048,8643.175834785878
28,8679.208545330233,8750.391969917013,8762.847916824454
29,8730.179677230413,8561.47713206213,8711.498152382615
30,8719.06742169495,8713.448630187084,8710.075457698398
31,8702.958415345978,8717.806196854663,8799.342933606946
32,8648.063405819401,8604.951582662747,8689.41912209687
33,8627.936615049552,8665.21184832451,8682.319210861388
34,8594.969065168947,8768.565944379572,8702.078142464066
35,8627.889269572066,8700.586120668262,8746.181064643304
36,8833.396706167667,8666.61264875195,8616.534068948913
37,8598.728019865994,8670.776191495594,8679.453429870446
38,8649.330442461267,8774.330599501052,8642.304662860495
39,8712.15854980025,8684.982803846115,8707.931320987473
40,8583.390155777002,8600.73243977717,8635.003802795814
41,8801.18174760711,8724.932958708703,8757.18441132472
42,8730.549589091877,8758.41836518507,8805.041727625385
43,8753.0172880536,8586.202211953561,8662.068768779127
44,8739.04118261718,8946.144925712122,8693.672771817284
45,8843.188482668787,8645.189627529247,8610.653438299712
46,8741.868831325275,8737.666145183075,8803.907302569876
47,8765.920150603708,8781.456756008463,8600.676104276139
48,8763.638611592649,8799.427807346823,8806.809784985491
49,8703.990687199575,8736.290353556822,8662.297329167468
50,8434.977863775905,8672.054234972862,8921.142403758311
51,8769.978061261274,8717.747605647382,8625.066908726965
52,8599.148386150351,8776.787994334358,8709.34005301958
53,8726.32034446413,8719.1303976876,8635.065255654521
54,8796.914496349385,8730.53357842323,8660.927988248166
55,8717.870277636655,8719.279009668762,8656.484674850479
56,8785.701808198904,8784.294087202552,8697.860636114148
57,8743.176838600148,8656.580220409156,8775.85336579492
58,8697.860636114148,8557.472965355653,8680.704700682325
59,8747.424391101698,8743.283823434396,8816.613621938202
60,8743.107970526102,8668.046521600778,8768.74044106695
61,8730.53357842323,8787.09178995716,8638.031574357305
62,8737.706438706087,8868.255219316101,8652.19286093711
63,8771.454146424003,8675.199121399735,8519.518164595962
64,8820.63095772663,8784.306467528379,8723.48323860475
65,8706.440766826523,8760.177645368723,8792.692714268806
66,8809.613891298079,8713.612142393775,8764.541617120081
67,8755.944081224017,8654.940377667495,8616.40263040362
68,8788.456612756127,8723.54448959027,8714.959737311461
69,8600.676104276139,8754.63974230741,8584.411107359987
