Time(Iteration),UCB1,egreedy_0.1,IMFB
0,8661.986340268235,8692.212626367967,8619.409363648308
1,8695.439502783334,8697.974091196294,8632.283456775202
2,8583.44010348002,8744.789300199283,8703.430831334932
3,8690.638883618234,8749.025906427916,8547.351559333274
4,8774.139593364815,8683.745487048483,8885.114079532997
5,8768.68538313965,8781.38190491666,8658.061744748738
6,8743.324401166909,8806.543748800628,8689.133715493868
7,8570.461727190796,8527.87512466794,8602.163534731759
8,8655.182283735801,8720.029333990835,8496.469534259253
9,8805.351856566602,8747.617960875668,8635.14195173392
10,8739.04118261718,8717.856978520369,8843.240417429486
11,8737.688290230177,8700.817343613702,8671.572431571432
12,8765.97271207467,8617.779700594027,8702.248438568291
13,8803.865773715976,8607.897143936356,8594.958148448399
14,8690.869730044247,8700.811717511817,8850.180944072275
15,8525.606869086847,8819.348294932166,8713.358405639014
16,8682.325705629877,8662.203712783828,8732.045520486243
17,8885.098608587778,8748.537356855342,8746.988591136778
18,8773.03400077571,8746.19803223139,8738.927175862633
19,8660.925087028325,8599.143268925924,8557.431933271451
20,8668.066553970873,8570.439528159573,8725.919253749735
21,8794.118320188905,8661.68164762684,8646.632801222446
22,8746.008774544493,8716.343329270812,8683.664308111933
23,8720.697916175968,8583.149637528213,8685.170087234583
24,8741.819727532491,8580.571324593931,8548.794242668839
25,8808.07594899074,8751.360429128184,8704.759883178749
26,8702.129433595012,8710.760613126895,8683.48808554603
27,8668.743737265377,8692.165573465458,8812.090131509065
28,8596.412706321742,8688.022675214474,8789.877041936408
29,8806.543748800628,8640.737372062602,8826.448523346387
30,8508.145809324495,8577.452633260697,8773.964457625809
31,8642.028436777246,8710.521770942309,8636.612997467388
32,8710.467636190742,8709.283545012824,8746.198179457062
33,8591.624092366148,8795.524202528453,8560.35654891559
34,8854.334576117415,8712.192360975168,8758.822231822613
35,8772.865831982757,8676.57253055381,8777.098434829852
36,8683.557008826117,8573.290240641509,8656.561115276967
37,8679.337719325844,8772.923688698414,8740.539923473229
38,8592.06921099936,8610.638936999425,8746.008774544493
39,8740.403407912625,8799.783810933755,8659.496893293577
40,8622.019808372277,8849.956485457948,8647.875660797483
41,8606.483593728412,8616.538681401022,8496.211390617356
42,8830.655400828062,8722.095852849323,8730.358472510561
43,8625.066908726965,8707.864024811672,8786.21309345827
44,8748.537356855342,8570.437671005559,8690.825240612541
45,8710.772510261218,8706.275983052868,8624.891956375295
46,8820.844589578133,8695.10942577095,8782.523109906226
47,8743.235812681756,8545.882600219296,8739.122289501167
48,8719.18326704507,8820.552606640504,8567.238965287752
49,8767.079008382372,8676.424441397256,8649.483187238007
50,8633.733219701813,8706.444174097722,8734.862681095865
51,8673.722136068942,8712.192291679825,8713.600258881175
52,8806.790059010962,8822.227457817697,8600.711266256722
53,8670.915718301354,8659.470476780845,8567.517469364986
54,8753.252356551984,8788.31447490177,8684.867056868095
55,8730.435111870815,8740.523743059151,8672.293004094941
56,8627.889269572066,8448.05212782782,8791.305867082938
57,8780.08068010731,8548.794242668839,8603.39045028888
58,8643.6026990086,8695.06015757271,8816.636543608747
59,8682.021429730008,8672.325343109582,8757.383793854298
60,8750.254921967267,8746.111083899083,8643.73647747595
61,8787.109298968579,8715.977619580655,8606.477268167026
62,8683.72938016802,8682.276922356506,8642.268339113454
63,8641.627742722429,8636.612997467388,8716.438307770666
64,8700.826930947029,8667.918894318067,8683.664308111933
65,8812.977343421126,8692.264749234957,8764.494400409614
66,8677.405028387308,8656.445545791861,8723.326973954767
67,8705.024087037415,8723.44140228795,8695.10942577095
68,8693.301312152158,8650.913550199184,8779.41428499899
69,8741.67311752993,8666.428766469782,8798.377928594207
