Time(Iteration),UCB1,egreedy_0.1,IMFB
0,8758.740904921955,8795.46718639496,8620.816316262417
1,8558.733080515241,8593.51925466193,8754.35528344859
2,8779.783881770663,8803.858301859816,8581.739294188505
3,8693.610119444937,8854.436363827725,8682.238752299227
4,8658.009859196976,8668.010585425305,8726.33839907844
5,8733.446830300785,8581.981423744895,8742.737519826715
6,8771.623971281553,8679.42196965248,8738.988899183923
7,8699.22761747063,8692.292900387023,8740.45274617601
8,8723.279217953594,8664.999850756514,8747.612159597893
9,8740.491761134868,8741.959704891835,8453.914376693936
10,8722.116586925671,8646.467055479683,8724.921375347352
11,8778.637853369772,8668.040361775224,8712.192291679825
12,8657.87301864135,8919.79495221249,8659.490660462006
13,8693.589696558374,8779.85637893372,8767.159303639468
14,8613.3974898466,8865.606236876622,8733.446830300785
15,8737.510152131545,8811.017713735631,8694.726151064728
16,8799.509744403429,8712.12537544836,8590.658459604618
17,8720.706508584635,8737.71355746906,8625.144652425914
18,8669.467834624713,8791.34337169809,8658.061744748738
19,8736.293776050454,8669.467834624713,8650.9226753305
20,8682.238752299227,8566.144111296799,8613.66029065876
21,8736.022851286674,8771.30323919018,8689.025361854583
22,8858.59784070571,8725.466763339571,8658.061744748738
23,8554.539026054354,8883.402511887862,8697.983204061104
24,8642.170156906619,8673.569735750893,8682.300889105403
25,8581.044509936592,8709.283639297231,8659.300251438224
26,8653.783409072908,8528.512505471002,8711.889380986888
27,8736.250996753057,8727.717184322746,8609.259788212068
28,8658.009859196976,8650.909630782755,8583.423277713766
29,8589.01501395488,8663.738217807377,8622.279069970895
30,8632.305472546564,8634.936783744417,8789.937812419292
31,8756.072399385124,8687.995951754094,8685.15421908059
32,8683.664308111933,8660.899392494113,8720.676946342117
33,8689.025361854583,8676.61937727785,8584.894661353363
34,8762.75508744028,8613.66029065876,8789.784540216868
35,8836.027989939947,8611.57677183779,8686.57881926669
36,8649.428404991277,8653.401986431225,8636.612997467388
37,8774.407764773356,8719.06742169495,8759.729143638182
38,8599.289756441605,8593.52943304643,8696.483565923741
39,8706.498222584043,8653.720218904646,8668.046521600778
40,8739.075675985603,8774.407764773356,8800.986040319343
41,8691.779653244803,8519.77868933198,8726.371185804042
42,8768.801225525383,8737.666145183075,8603.603489876872
43,8731.991730848704,8802.392841086139,8630.872687702547
44,8803.946203552943,8568.707527753546,8700.650787813405
45,8753.252356551984,8748.945744083641,8580.561642326289
46,8637.972916116769,8632.283456775202,8726.165494712088
47,8640.413342160764,8592.726038143423,8753.217366663224
48,8670.913328254801,8642.339771676498,8799.757139245272
49,8703.55189062873,8669.397971180731,8730.604345093278
50,8673.6302272439,8730.6319587872,8561.801132496039
51,8746.115681113111,8719.06742169495,8716.329641465716
52,8760.335392640021,8630.816726232752,8764.567661380677
53,8774.433584376313,8685.127316841375,8762.83986549743
54,8606.478085803432,8660.77431514281,8544.434520062077
55,8610.794385145264,8627.98510211971,8741.935842731727
56,8680.368502186364,8736.022851286674,8641.942617624552
57,8819.229867792801,8623.710164925484,8679.256372681824
58,8639.476149409782,8716.343329270812,8700.795930843176
59,8616.53146124192,8758.87958408666,8818.033403356809
60,8541.354605144164,8750.397801769364,8621.263384846872
61,8616.435884188639,8676.534135770426,8580.299415701282
62,8777.262097827026,8606.430204767728,8717.869402725255
63,8702.209654185172,8739.075675985603,8696.313788982512
64,8670.913328254801,8669.397971180731,8693.301312152158
65,8746.008774544493,8645.201954867209,8761.110907337776
66,8971.020581591056,8796.764258238763,8563.18744645395
67,8577.620263552544,8680.368502186364,8682.190027469636
68,8541.537607433036,8782.432282740207,8573.360816575367
69,8729.115614241564,8632.192732197529,8662.353040346648
