Time(Iteration),UCB1,egreedy_0.1,IMFB
0,37.45511928248902,37.98484693512127,42.83632640565179
1,38.082664499214125,31.863720876248365,35.486551408885276
2,30.40745846670618,40.19065284633254,37.446978548727195
3,31.93555757074343,40.04562568521654,38.464451452399985
4,39.10269124909298,36.90533721401385,23.432891489224783
5,35.872936341957704,40.046910644209476,31.35473914312118
6,30.873985513038164,30.38429692502662,41.22977284478608
7,31.045443517312858,36.96465182204298,42.757623122387855
8,29.907465883838306,32.345199186435096,40.093151292406894
9,30.386622212109636,46.80472648334666,39.05388558974318
10,42.83632640565179,38.082664499214125,38.621937619009955
11,34.34427317257556,30.40745846670618,39.022256115829435
12,37.9551118653569,30.873985513038164,31.93555757074343
13,35.95739081795667,30.542054592748947,30.38429692502662
14,33.41312668740628,34.33832251009638,37.01362584459221
15,43.52859349366179,36.483898191959966,39.23905980717812
16,48.938941725262445,23.85596570548265,34.85518718700674
17,29.896154751663595,38.02730794716873,35.88533763896455
18,39.05388558974318,35.35517976987462,36.6150030511297
19,29.54546955016648,36.082074578636195,38.51777540761477
20,29.492077670113652,39.52710757752573,32.36371991213554
21,41.92298701499918,26.588708215747484,32.33835596008213
22,28.966542472921187,34.33832251009638,34.34508606435593
23,40.04562568521654,39.10269124909298,39.327000488301
24,29.415401121580576,34.86279128026637,43.45512261261841
25,35.6317180016677,35.025839552000654,40.58173586734495
26,40.73930538434004,40.046910644209476,36.1646464741612
27,28.698819948811696,39.709899216249525,35.86860408545218
28,42.79084859368349,33.465839146099235,38.09112819678196
29,37.93794407839669,35.864519356917704,41.69045247668954
30,47.96529846427807,31.43216864617952,32.84447354221856
31,42.96465515217237,32.85453877347818,39.54344741286826
32,31.123303182052446,37.98484693512127,28.49148057223256
33,27.98981163891387,34.85518718700674,38.02730794716873
34,31.89288050306414,30.40745846670618,27.98864677493462
35,31.367134869553073,45.02839312401879,38.464451452399985
36,41.12176541198616,34.39739041205525,28.56263160564003
37,44.37330778549298,31.392881467176966,37.45511928248902
38,37.93794407839669,46.07444817266322,34.34427317257556
39,36.40534463114597,30.113158120361113,36.90533721401385
40,40.33945592417207,34.34427317257556,37.933194908747744
41,42.894208105528236,34.963284131545514,42.23764520467472
42,30.481813033323853,42.894208105528236,34.87814404213827
43,33.465839146099235,35.91487717069993,33.37386497382687
44,38.15109820993856,39.55387817261106,29.942434247082144
45,46.11385727990647,50.105360552112224,33.92655100298386
46,41.14490849334182,37.94072485751994,44.42205838313001
47,38.484839517989144,31.392881467176966,44.86267340087833
48,48.049973333556835,35.35517976987462,39.017767990482646
49,29.42725432980581,37.24002977608545,40.046910644209476
50,27.52909978202925,39.1643552329018,38.983999127041116
51,34.87814404213827,31.93555757074343,31.48520099377494
52,33.85461860390989,42.19096354198625,30.869314829406264
53,37.4239987211397,36.92861190848573,32.83834854295001
54,39.59315870953902,41.36511273225486,34.66223287257338
55,30.542054592748947,32.903025564755474,34.13572549857008
