Time(Iteration),UCB1,egreedy_0.1,IMFB
0,175.32339720529308,219.2759128469362,180.63083901135076
1,171.05916308905887,180.63083901135076,171.05916308905887
2,171.05916308905887,201.32465498990197,171.05916308905887
3,180.63083901135076,171.05916308905887,179.43874502380118
4,171.05916308905887,171.05916308905887,219.2759128469362
5,179.43874502380118,171.05916308905887,171.05916308905887
6,171.05916308905887,180.63083901135076,171.05916308905887
7,171.05916308905887,179.43874502380118,171.05916308905887
8,179.43874502380118,210.89633091219386,180.63083901135076
9,171.05916308905887,171.05916308905887,179.43874502380118
10,180.63083901135076,210.89633091219386,171.05916308905887
11,201.32465498990197,196.586142091292,171.05916308905887
12,171.05916308905887,189.0104209460931,179.43874502380118
13,189.28429550168676,179.43874502380118,171.05916308905887
14,171.05916308905887,171.05916308905887,180.63083901135076
15,171.05916308905887,171.05916308905887,209.70423692464428
16,171.05916308905887,201.32465498990197,180.63083901135076
17,180.63083901135076,180.63083901135076,180.63083901135076
18,171.05916308905887,180.63083901135076,171.05916308905887
19,171.05916308905887,189.28429550168676,171.05916308905887
20,171.05916308905887,171.05916308905887,180.63083901135076
21,171.05916308905887,179.43874502380118,196.586142091292
22,179.43874502380118,171.05916308905887,180.63083901135076
23,179.43874502380118,209.70423692464428,171.05916308905887
24,171.05916308905887,171.05916308905887,180.63083901135076
25,189.0104209460931,171.05916308905887,171.05916308905887
26,201.32465498990197,171.05916308905887,171.05916308905887
27,209.70423692464428,171.05916308905887,171.05916308905887
28,171.05916308905887,180.63083901135076,171.05916308905887
29,180.63083901135076,201.32465498990197,209.70423692464428
30,179.43874502380118,201.32465498990197,171.05916308905887
31,189.28429550168676,171.05916308905887,171.05916308905887
32,171.05916308905887,171.05916308905887,171.05916308905887
33,171.05916308905887,171.05916308905887,210.89633091219386
34,171.05916308905887,179.43874502380118,171.05916308905887
35,180.63083901135076,201.32465498990197,171.05916308905887
36,201.32465498990197,209.70423692464428,179.43874502380118
37,171.05916308905887,171.05916308905887,180.63083901135076
38,179.43874502380118,171.05916308905887,171.05916308905887
39,171.05916308905887,179.43874502380118,210.89633091219386
40,179.43874502380118,171.05916308905887,179.43874502380118
41,171.05916308905887,179.43874502380118,201.32465498990197
42,171.05916308905887,171.05916308905887,201.32465498990197
43,171.05916308905887,175.32339720529308,180.63083901135076
44,171.05916308905887,197.6638774364291,171.05916308905887
45,201.32465498990197,171.05916308905887,179.43874502380118
46,171.05916308905887,196.586142091292,180.63083901135076
47,180.63083901135076,201.32465498990197,171.05916308905887
48,171.05916308905887,171.05916308905887,171.05916308905887
49,171.05916308905887,180.63083901135076,201.32465498990197
50,171.05916308905887,171.05916308905887,171.05916308905887
51,171.05916308905887,187.0144661690001,179.43874502380118
52,171.05916308905887,179.43874502380118,171.05916308905887
53,171.05916308905887,171.05916308905887,179.43874502380118
54,201.32465498990197,189.28429550168676,171.05916308905887
55,180.63083901135076,210.89633091219386,171.05916308905887
56,210.89633091219386,171.05916308905887,171.05916308905887
57,171.05916308905887,179.43874502380118,171.05916308905887
58,171.05916308905887,171.05916308905887,180.63083901135076
59,171.05916308905887,171.05916308905887,171.05916308905887
60,197.6638774364291,179.43874502380118,171.05916308905887
61,171.05916308905887,171.05916308905887,201.32465498990197
62,171.05916308905887,189.0104209460931,171.05916308905887
63,189.0104209460931,187.0144661690001,179.43874502380118
64,209.70423692464428,196.586142091292,171.05916308905887
65,171.05916308905887,171.05916308905887,171.05916308905887
66,187.0144661690001,171.05916308905887,180.63083901135076
67,171.05916308905887,180.63083901135076,171.05916308905887
68,171.05916308905887,171.05916308905887,171.05916308905887
69,171.05916308905887,205.58888910613618,179.43874502380118
70,179.43874502380118,180.63083901135076,180.63083901135076
71,187.0144661690001,201.32465498990197,197.6638774364291
72,179.43874502380118,171.05916308905887,210.89633091219386
73,171.05916308905887,180.63083901135076,187.0144661690001
74,171.05916308905887,201.32465498990197,171.05916308905887
75,171.05916308905887,180.63083901135076,171.05916308905887
76,171.05916308905887,171.05916308905887,171.05916308905887
77,171.05916308905887,171.05916308905887,171.05916308905887
78,171.05916308905887,180.63083901135076,180.63083901135076
79,180.63083901135076,179.43874502380118,171.05916308905887
80,171.05916308905887,171.05916308905887,210.89633091219386
81,171.05916308905887,171.05916308905887,171.05916308905887
82,171.05916308905887,171.05916308905887,171.05916308905887
83,171.05916308905887,171.05916308905887,171.05916308905887
84,201.32465498990197,219.2759128469362,171.05916308905887
85,179.43874502380118,179.43874502380118,171.05916308905887
86,226.8516339921351,187.0144661690001,171.05916308905887
87,175.32339720529308,171.05916308905887,171.05916308905887
88,171.05916308905887,180.63083901135076,171.05916308905887
89,180.63083901135076,180.63083901135076,189.28429550168676
90,201.32465498990197,179.43874502380118,180.63083901135076
91,180.63083901135076,201.32465498990197,210.89633091219386
92,209.70423692464428,179.43874502380118,179.43874502380118
93,180.63083901135076,171.05916308905887,179.43874502380118
94,179.43874502380118,171.05916308905887,171.05916308905887
95,171.05916308905887,201.32465498990197,179.43874502380118
96,171.05916308905887,171.05916308905887,179.43874502380118
97,171.05916308905887,179.43874502380118,209.70423692464428
98,171.05916308905887,201.32465498990197,171.05916308905887
99,189.0104209460931,205.58888910613618,171.05916308905887
