Time(Iteration),UCB1,egreedy_0.1,IMFB
0,35,28,41
1,29,33,37
2,56,36,39
3,38,34,39
4,42,37,36
5,37,30,18
6,43,21,35
7,42,41,47
8,42,32,43
9,51,44,46
10,27,34,38
11,35,36,64
12,33,35,21
13,20,33,29
14,41,41,40
15,32,26,28
16,44,37,28
17,34,41,33
18,28,32,34
19,39,32,41
20,38,25,34
21,45,34,39
22,34,33,30
23,41,34,31
24,33,37,27
25,39,40,32
26,28,36,32
27,27,32,33
28,37,37,38
29,30,35,40
30,28,39,32
31,46,43,29
32,39,28,32
33,43,38,38
34,44,31,34
35,37,30,38
36,31,29,32
37,32,22,29
38,32,27,29
39,34,34,33
40,39,35,41
41,33,42,28
42,31,31,30
43,30,37,26
44,26,39,39
45,37,29,35
46,36,45,40
47,44,35,31
48,39,26,47
49,32,25,33
