Time(Iteration),UCB1,egreedy_0.1,IMFB
0,582.9846470614674,595.9080109548963,501.1262833834154
1,537.6345269768442,518.5879334395021,510.9875238693186
2,582.0192582398686,566.6786122569687,538.2296994758183
3,604.0823431195062,561.4699486690698,545.0013169427552
4,580.8995892745196,582.7697990495618,549.7161750692416
5,533.0295843203196,560.9658755683079,617.5254521886518
6,538.4407418540885,540.2378908439715,539.5736447382475
7,536.4141806430291,546.2135531944758,598.6253317153272
8,550.7998757771295,600.5301150982757,546.7503478286754
9,562.910342867169,622.28790387702,555.7019753077486
10,506.94581284364006,575.5060071847172,579.5304504778456
11,549.1006837867295,595.9835988770491,553.9348715747159
12,520.6784321081445,634.5057698794058,563.092662871769
13,568.2597698070828,611.7520081277687,563.9054384633047
14,511.4736000004092,527.0255727750977,574.2181566016039
15,543.9844328304633,585.7574044956318,613.7684605494868
16,572.4894665818177,581.4680374208398,575.3150268140728
17,526.8918018901487,548.6475545793347,593.5996581997329
18,614.6900154374866,564.7244782271694,577.6134475439076
19,544.2559305433643,558.1026194901751,529.3756377750201
20,604.6880763208579,560.9263024482036,572.4313201792068
21,553.7986087902444,598.5363056330474,550.0562006131477
22,476.57310590121557,599.6485829086962,590.6361107978765
23,609.991173054839,575.0168744814148,579.8864606966746
24,539.2185177028356,522.3393840514527,614.8654388577668
25,580.7612101593559,510.7946654681372,627.5532156879514
26,636.367657605355,521.8417230628643,533.3447568867123
27,589.9379378057697,587.7454218484414,582.9471704496179
28,547.2042506670567,584.7864004835744,552.2329358309519
29,552.2271047259536,533.6997142828216,509.7899463520156
