Time(Iteration),UCB1,egreedy_0.1,IMFB
0,505.1545566593861,571.231804486034,545.8874503534751
1,612.2008854114542,577.5189234497668,571.3459077023807
2,570.6010445973275,601.2407788306597,546.8440211538846
3,546.872121189985,525.9996048054478,551.8164489224536
4,547.585124527881,592.6078975854896,584.8036933203629
5,546.6145655184339,511.77752819227896,633.3127499749967
6,498.8066702666515,568.6678127921646,518.084490353967
7,543.5794976926908,582.599650174393,543.4054149701353
8,488.148782328795,511.36063960307087,555.6058015153338
9,525.9033566222029,493.84793934571996,532.7739223332948
10,564.7987164998173,537.0435077083171,556.0965866047981
11,530.9282441504909,546.3917778022243,609.448290139535
12,587.3349225410985,628.0767049768197,580.3866595983832
13,561.8481211597184,593.5445271654763,538.248264606043
14,522.3071769580457,580.5615563420513,562.9478675931089
15,563.6349301087395,523.3389525499032,554.436966758587
16,575.3685282733123,615.6201907116399,581.0392788751802
17,554.2119581606204,526.4106401350276,535.2046344306788
18,560.2502144197808,538.9578758564359,574.3989887560365
19,564.0192113690824,562.5049648048778,535.7177750736334
20,478.3057483556259,539.4583997142986,582.3896893670529
21,565.1908007368205,522.2380683302033,559.6206734354101
22,590.5125011786494,578.7774267801607,580.2452524803914
23,505.3681204435482,567.7299506650194,532.2901321089429
24,516.7037873465403,538.4458392182844,581.7889058547828
25,542.338583863974,512.910043139851,557.7528435000563
26,553.3418638562476,543.9668367390716,531.9083934599782
27,560.9526972567555,534.470907158563,498.0341919936288
28,593.2893626362194,538.1411706211861,548.0277574122392
29,508.73877250942905,563.2486900178418,512.6250937281077
30,605.122668838949,546.4994228757506,617.9770993258328
31,509.8331777932044,553.5869052031915,542.1702078244155
32,611.5547762119488,569.7584647581187,593.9039438852244
33,505.22060800293343,523.593832844608,569.698804741905
34,563.3351188220244,552.7849689951556,528.2429089510757
35,549.5148502021912,578.0002962439504,612.9720030086237
36,590.6058699256498,545.1972045438715,530.5404168300895
37,578.1227027380644,585.0537580554135,541.6170235365075
38,519.8302559997157,506.3506311135257,536.4428540857297
39,539.5766192743034,555.5839219937274,535.663051734459
40,542.6016513528881,518.0007051868064,530.5417003920709
41,553.3419594906273,556.4694100635674,598.0499222218817
42,592.4243107279402,567.3657095685251,556.8071529620615
43,564.2739379797172,490.70048778629246,556.5204463460417
44,577.7134457251534,563.763206930165,577.558605351378
45,575.7571499383847,587.518156048787,515.2266625535692
46,578.2814217489733,564.5832879164889,577.187662238517
47,517.0366557364462,552.9045356104583,596.0663988092875
48,531.4463608369385,621.2249467156456,586.2235995044407
49,508.0437832193306,540.2378908439715,555.6923137653102
50,601.7200063884778,627.9290815852056,568.1239228805463
51,534.1424256776074,519.1276013597703,584.9553563405428
52,586.2222683199782,571.7709516829331,549.056732354582
53,548.4902005991659,478.64777949690307,530.1898636095823
54,578.1711184190385,568.950871140037,580.4036431686337
55,517.1710401425636,560.2647679022411,509.6885765293498
56,602.6805766384085,560.0679361448072,535.0326383795987
57,512.6574368586964,535.6382421285595,543.3712969676589
58,530.8625759565905,541.6649137948544,487.08583942296445
59,566.9875638143498,566.721427845325,582.7926835603147
60,555.9956363248709,593.5477037700059,539.3020473682739
61,555.7273904051358,525.1176292444912,597.4476345026488
62,549.2246681747105,554.7763544831629,560.1480077425683
63,586.7038057562319,551.9409732995082,628.1606261078625
64,514.1906527863468,601.9699921855868,573.8560493903971
65,531.172197422018,571.5276028944306,513.6305596147596
66,549.426792392327,572.3483942877668,558.7914704103707
67,506.87950541953853,521.2369831284676,531.9338943425154
68,543.0463689244733,559.537653947486,626.0539046537306
69,545.0161458812939,575.6487016474572,479.47831048676846
70,520.5576827867139,593.4690935533248,548.2959883233916
71,512.6546231230573,573.7898567779207,559.1652632638369
72,567.4961605458369,534.1366160448239,534.1366160448239
73,546.1528354125217,585.5256918801558,532.7363719793827
74,552.7649353954979,566.7290564787546,534.3413833660062
75,558.1468157155832,556.7982250250259,532.0756136839575
76,563.8791579772507,599.0868265330448,598.508222961112
77,510.4314604477281,596.3985851216203,527.8908093479919
78,531.8654541095962,564.4561317855649,586.4617139432551
79,537.3745373936615,528.6516459578248,573.9383942813938
80,563.4059970104583,587.8924568799034,597.2843454583206
81,560.9727439932157,515.2266625535692,547.2748969848916
82,591.2655728519127,545.9118385799128,562.5449723645038
83,530.6553190013407,557.2104315227716,606.5086207740866
84,547.2748969848916,531.7629494620517,543.4927336973423
85,521.9820055968358,568.7669883123016,555.0673595980181
86,565.9350078738571,544.2446745792746,583.0318931428611
87,521.0119681777567,487.11461524757726,547.8473298107615
88,602.6146341723568,585.9995189086355,611.2594469767338
89,557.8757129595473,547.4281653590776,530.3085092790362
90,559.6206734354101,567.1107280368527,600.3451593485187
91,566.9697353270898,580.1658329901718,551.4898697807014
92,532.7290614340146,603.8704481845538,562.8978931505288
93,573.8200021144678,494.29540343904546,565.6801850228002
94,596.1933262998607,625.9675207108113,561.4765698457633
95,544.0130743924415,537.1250408550725,548.4284907959404
96,475.16494278233205,543.9583177078437,568.7709531546155
97,568.4193285273124,560.555976602649,492.8577617748426
98,528.5813743197616,569.2583068879253,550.618558951314
99,614.1228004270438,579.8207874868046,497.54041084470015
100,541.1767267518646,511.25201779196493,548.3264894156289
101,569.0799456229287,595.9835988770491,517.040157299285
102,503.184198464073,489.16287653138716,552.3245654419298
103,564.8789615761895,497.67001760107,522.7343250668528
104,541.1782885114081,599.9999093985033,485.99569226138465
105,564.8789615761895,535.0315775311769,572.9605721950899
