Time(Iteration),UCB1,egreedy_0.1,IMFB
0,180.63083901135076,179.43874502380118,171.05916308905887
1,180.63083901135076,171.05916308905887,171.05916308905887
2,171.05916308905887,175.32339720529308,171.05916308905887
3,201.32465498990197,180.63083901135076,171.05916308905887
4,171.05916308905887,171.05916308905887,171.05916308905887
5,187.0144661690001,171.05916308905887,171.05916308905887
6,171.05916308905887,180.63083901135076,201.32465498990197
7,171.05916308905887,171.05916308905887,179.43874502380118
8,171.05916308905887,179.43874502380118,201.32465498990197
9,171.05916308905887,171.05916308905887,180.63083901135076
10,180.63083901135076,180.63083901135076,171.05916308905887
11,180.63083901135076,171.05916308905887,171.05916308905887
12,179.43874502380118,209.70423692464428,171.05916308905887
13,171.05916308905887,179.43874502380118,179.43874502380118
14,189.0104209460931,171.05916308905887,171.05916308905887
15,171.05916308905887,180.63083901135076,171.05916308905887
16,197.6638774364291,189.28429550168676,171.05916308905887
17,180.63083901135076,171.05916308905887,201.32465498990197
18,219.2759128469362,171.05916308905887,219.2759128469362
19,180.63083901135076,210.89633091219386,171.05916308905887
20,213.0283747875996,180.63083901135076,171.05916308905887
21,189.0104209460931,171.05916308905887,171.05916308905887
22,171.05916308905887,171.05916308905887,189.28429550168676
23,171.05916308905887,180.63083901135076,171.05916308905887
24,189.0104209460931,189.0104209460931,180.63083901135076
